DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
2022-07-12 09:17:09,4,0,0,아이템들의 가격이 너무 비현실적이고 비싸요 ㅠㅠ,"일단 제페토 오랜 유저로서 제패토가 업데이트를 통해서 많이 발전했다고 생각합니다. 이제는 점프 마스터나 헬로월드등의 월드들에서 젬도 더 쉽게 얻을수 있고, 코인도 퀘스트 깨면 적어도 1000원정도는 벌고, 또 재밌는 게임들과 월드를 통해 더 재미나게 제패토를 즐길수 있어서 저도 더군다나 행복합니다 ☺️ 하지만 제패토는 소셜 미디어인지 아님 캐릭터를 꾸미고 돈을 벌수 있는 게임인지 좀 헷갈리기도 하고 다른 유저분들이 말했다시피 아직까지도 아이템들이 너무 비싸고 비현실적인 가격으로 올라와 있는거 같아요. 신상으로 나온 옷은 적어도 3000~4000원 이상이고, 크리에이터 아이템도 아직까진 너무 비싸다고 생각합니다. 크리에이터 아이템들이 되게 예쁘고 고급져 보이긴 하지만, 그나마 예쁘고 고급져 보이는 크리에이터 아이템을 사려면 막 7젬부터 몇십젬을 써야된다고 생각하니까 너무 가격이 비현실적이고 비싼거 같습니다. 몇십젬이 장난도 아니고 벌기 엄청 힘든데 다른 제패토 유저분들한테도 좀 무리라고 생각하고요, 저도 그런 부분에선 좀 무리라고 생각합니다. 그러니까 제패토 유저들을 위하여 그런 부분들을 좀만 고쳐주시면 좋겠습니다. 긴글 읽어주셔서 감사드리고 좋은 하루 보내시길 바랄께요 😉"
2022-07-12 05:51:15,5,0,0,젬,안녕하세요! 제페토를 깔고 여러번 캐릭터를 만든 유저입니다. 요즘 크리에이터 아이템이 좋고 예쁜게 많이 나왔더라구요.. 그런데 젬을 얻는 방법이 좀 많이 적어요..ㅠ 그래서 말인데여.. 코인으로 젬을 사는 곳도 좋을 것 같은데.. 막 5000코인=5젬(?) 이런 것처럼 말이죠.. 이런게 아니여도 젬을 얻는 방법을 늘려주셨으면 좋겠어요! 좋은 앱 만들어주셔서 감사합니다❤️
2022-07-12 05:49:37,4,0,0,젬,"안녕하세요! 거희 100일차 넘게 하는 제페토 유저입니다!
젬을엇기가 힘들어서 리뷰를 작성하는데요 한달에 한번 겨우 1젬을 받습니다
가지고 싶은 아이템이 있어서 10000원 현질을 했는데 저처럼 학생이 현질을 하기에는 너무 어려워서 조금더 쉽게 젬을 받게 해주셨으면 좋겠어요! 
예를 들어서 일주일 출첵을 다하면 5젬 젬을 늘려 주셨으면 좋겠어요!!
다른것은 다~좋아요! 👍👍"
2022-07-12 05:42:36,5,0,0,업데이트 후로 접속이 안돼요,앱 누르자마자 바로 튕겨요 앱 삭제했다 다시 깔아도 계속 그래요 ㅠ
2022-07-12 03:24:02,5,0,0,이것만 고쳐주세요,게시물 올리려고 하는데 '사용할 수 없는 단어가 포함되어있습니다'가 자꾸 뜨네요;; 어떤 단어가 잘못된건지 알려줘야 수정하죠;; 게시물은 올려야 되는데.... 너무 불편해요
2022-07-12 00:22:54,3,0,0,완전 재밌는데,완전 재밌는데 업데이트 한 이유로 들어가자마자 튕겨요 ㅠㅠ
2022-07-11 22:30:41,5,0,0,프리미엄까지 사고 돈을 몇십만원을 들였는데 진짜 뭐죠,이번 크리에이터 아이템 선물기능이 출시된다음 업데이트를 진행하고 설레는 마음으로 제페토를 들어갔습니다 근데 갑자기 튕기더라구요 그래서 다시 몇번이고 들어갔는데 계속 튕기더라구요 그래서 지웠다 깔아도 봤지만 소용없더라구요 이거좀 제발 고쳐주세요 진짜 프리미엄까지 사고 몇십만원을 들이던 게임인데 진짜 속상합니다
2022-07-11 08:01:50,3,0,0,계선후 문제,"위시를 줄수 있게 계선이 돼었는데 계선이 돼후로 제페토가 안 들어가 집니다.
그리고 다른 시설들은 너무 좋지만 사람들이 예절을 지키지 않습니다.
그부분에서 조금 아깝고 나머지는 괜찮습니다.
봐주셔서 감사합니다."
2022-07-11 07:53:36,5,0,0,쨩짱 좋아요,이번에 크리에이터아이템을 선물할수있어서 너무 좋아졌어요 덕분에 친구위시 다 털어놨습니다 ㅎㅎ 제페토 사랑하고 더 많은 발전 기대할게요 좋은하루 버내세여~
2022-07-11 06:52:29,5,0,0,오늘 업데이트 후 ios13 아이폰X 실행불가,"잘 되다가 앱 업데이트 후
아이폰X ios13.7 바탕화면에서 앱 아이콘을 누르면 바로 튕기며 실행이 안 됩니다.
지웠다가 재실행, 부팅 후 재실행 등을 반복해봐도 같은 증상입니다.
관련하여 해결방법이나 오류 수정 업데이트 일정을 답글로 알려주세요."
2022-07-11 05:33:25,5,0,0,좋아요 💕,"안녕하세요 ‼️ 제페토를 초등학교 3학년때부터 6학년까지 제페토를 사용하고 있는 한 유저입니다 ‼️ 옛날에 비하면 제페토도 너무너무 좋아졌고 고칠 점이 없는 것 같애요 ‼️ 신상도 자주 나와서 너무 좋구요 💕🤭 하지만 신상이 너무 비싸더라구요 ,, 10젬정도라면 최대한 모아서 살 수 있겠지만 20젬 ~ 40젬 이렇게 너무 비싸더라구요 ㅠㅠ 현질을 못하는 준들을 위해서 신상 아이템 가격을 낮춰주시면 좋겠어요 ,, ❗️솔직히 제페토도 너무너무 좋은 기능들도 많이 생겼고 너무너무 좋지만 젬을 코인처럼 얻을 수 없다는 것이 너무 아쉽네요 🥺 10일 간격으로 출석일 10일이 되었을때 1젬을 주고 20일이 되었을때 2젬을 주는 거 처럼 젬을 얻을 수 있는 설문 조사를 더 만들어 주셨음 해요 ..!! 긴 글 읽어 주셔서 감사하고 개발자님 좋은 하루 보내세요 〰"
2022-07-11 04:58:06,1,0,0,제페토 운영자님 이게 뭐하자는건가요?,"저희쪽이 제페토 문의 말하는건가요? 애플, 제페토 문의 다 했는데 애플에서는 제페토 개발자분한테 문의 하라그러고 제페토에서는 애플한테 책임을 자꾸 밀고 서로 그러시면 저보고 뭐 어떻게 하라는건지 지금 일주일째 이러고 있는데 화가 안날까요? 제페토는 문의를 넣어도 계속 환불이 어렵다 애플쪽한테 환불 요청하라고 그러고. 애플 앱스토어 환불요청을 했는데 다 환불 거절 당해서 이의 신청까지 넣었는데 그거 마저 거절인데 제페토 쪽에서는 사과 한마디도 없고. 빠른 처리 부탁드릴게요 좀 제페토 문의는 답도 너무 늦고 답답해서 미칠거같아요. 애플 결제된거 사진 첨부까지 보내드렸는데 오는 답은 애플한테 환불 요청하라고만 보내고 돈은 빠져나갔는데 젬은 하나도 안들어오고. 빠른 환불처리 부탁드리고 오류도 수정해주세요. 무서워서 젬 충전도 못하겠네요"
2022-07-11 04:57:03,5,0,0,크리템 환불기능,"크리템 환불기능을 만들어주샸으면 좋겠습니다ㅠㅜ 잘못 눌러서 원하지 않은 아이템을 구매하게 되는데ㅠㅠ 그럴때마다 환불기능은 없고… 소중한 젬은 또 잃어서그대로 그 아이템 방치하는 부분이 많아지구요ㅠ
젭알 다 좋은데 크리템 환불기능 만들어주세요ㅠ"
2022-07-11 04:52:45,4,0,0,이것만 고쳐주세요!,"너무 많이 팅겨요ㅠ 
그외에는 다 좋습니당"
2022-07-11 04:44:25,5,0,0,재밌어요,진짜 재밌어요:)
2022-07-11 04:14:58,5,0,0,샾 처리 좀 ..ㅜ,"안녕하세요!
저는 제페토를 너무나도 사랑하는 유저 입니다
정말 월드 도 많고 멋진옷 들과 이쁜 옷들이 있어서
장점 들이 너무나도 많아서 다 설명을 못 드리겠지만 
   너무 만족스러워요! 
하지만 단점 도 있는데요 ㅜ
욕이 아닌 단어 가 샾 이 너무 많이 뜨네요..ㅜ
욕이 없는 상태에세 라도 게시물을 못 올리죠..
무슨 단어 가 안돼는지 모르니깐 더욱 답답해요..그리고 제가 1~2번 지웠다가 다시 게임 을 까는걸 반복했었는데요..그 후로 부터 zam 을 못 얻더라고요..
이 문제만 없으면 단점 없는 장점만있는 완벽한게임!
제발 이 문제 를 없애주세요ㅜ
앞으로도 제페토 같은 게임 을 만들어 주세요!!♥️"
2022-07-11 04:11:05,1,0,0,렉페토,할때마다 렉걸리면 어떻게 하라는 겁니까…?
2022-07-11 03:57:09,5,0,0,💖,제가 아이패드인데 월드 들어갈때 마다 화면이 검정색으로 변해요 ㅠㅠ
2022-07-11 03:03:42,4,0,0,제페토 업데이트에 대해입니다.정말 어이없네요,제페토가 업데이트가 되면서 크리템을 선물할수 았게 되었습니다.거기까진 괜찮았는데 제가 월드를 들어가려고만 하면 다른서버라고 뜨더라구요 그래서 게속 월드를 못가고 있는 상황인데 빨리 고쳐줬으면 하네요;그리고 크리템은 왜 아이폰만 가능하죠 빨리 삼성도 할수 있게 해주시면 좋을텐데 제페토 더 발전해주세요 진짜 월드 가고싶다구요;;
2022-07-11 01:48:41,5,0,0,사랑해요,"정말정말 좋아요 커스텀 하는것도 재밌고 월드도 재밌어요 
+크리템선물 사랑해요"
2022-07-11 00:29:46,5,0,0,제페토 사랑해😘,"저는 제페토를 한지298일밖에 안됐지만 너무 좋은게임이란걸알았어요❤️이 게임 너무 재밌고 앞으로도 잘돼길바랄게요~✌️제페토제희,제아,누리,글로벌님 왜에도 제페토 관리팀에게 정말감사하다는 말씀 드리고 싶고 저는1.2k팔로워 '루시(모계팔)'이랍니다~!
제페토 알라븅❤️🧡💛💚💙💜😆✌️💕"
2022-07-10 22:18:40,5,0,0,너무 좋아요 ❤️,안녕하세요! 제페토를 333일 동안 하고 있는 유저입니다 이번에 업데이트돼서 크리템을 보낼 수 있다니 너무 행복해요! 이런 좋은 업데이트를 해주셔서 감사합니다 💕
2022-07-10 22:18:38,1,0,0,김영준 같아요!,그지같애요ㅠ
2022-07-10 21:58:45,5,0,0,.,"제페토를 아주 재밌게 하고있는 유저입니다 .ᐟ 일단 제페토는 좋은점이 많아요 🤧 옷을 마음대로 갈아입힐수 있고 , 제페토로 좋은친구를 사귄다는 등등 .ᐟ 좋은점이 있는데요 그런데 옷을 사려고 하면 코인옷은 예쁜것도 있는데 젬이 더 많더라구요 ㅜ 그래서 젬을 모으려고 설문조사를 들어갔는데 적합하지 않다고 그러면서 나가져요 ㅜㅜ 그 점만 빼면 아주아주 좋아요 요번 업뎃에서 크리템도 선물할수 있다고 해서 기분이 좋았답니다아 😊"
2022-07-10 06:05:22,5,0,0,추가할 점☺️,"정말 재밌는 게임이에요! 현질도 많이 하면서 즐기고 있는 유저인데요, 크리에이터스 템을 선물할 수 있는 기능이 생기면 좋겠어요 ㅠㅠ 정말 너무너무 필요합니다!!"
2022-07-10 05:38:14,5,0,0,다 좋아요! 다 좋은데,아이폰은 설문조사 종류가 너무 없어요!ㅠㅠ 좀 많이 만들어주세요... 그리고 팔찌랑 반지랑 헤드웨어 안경같이 꾸미는쪽을 여러개 겹쳐서 쓸 수 있게해주세요 그리고 월드에서 카메라 버그가 너무 심해요... 보완해주시면 좋겠어요
2022-07-10 02:29:45,5,0,0,제페토 무료 젬,몇 주 전부터 무료 젬 얻기가 안돼더라고요 그럼 무과금은 어떻게 젬을 얻으라는 건가요?;빨리 좀 고쳐주세요 젬 못 얻으니까 재미 없네요
2022-07-09 22:13:27,4,0,0,젬,게임 너무너무 재밌고 꾸미는 맛도 있는데 다만 아쉬운점은 젬을 현질해야지 많아진다는 점이 아쉬워요🥺 코인을 젬으로 바꾼다는걸 만들면 좋을것 같습니다🥺☺️
2022-07-09 20:27:12,5,0,0,혹시 산거 환불 되나요?,빠른 답변 부탁드립니다 그 젬이랑 코인 합쳐서 1200원짜리 아직 쓰지도 않고 남아있습니다
2022-07-09 19:15:41,5,0,0,제페토 선물 기능,"안녕하세요 제페토를 잘 사용하고 있는 유저입니다!
크리에이터 머리카락이 너무 갖고 싶은데 제가 아이폰이라 현질을 못해서 다른 폰으로 현질을 해서 선물을 하고 싶은데 크리에이터 상품은 선물이 안보내져서..그점도 아쉽고 크리에이터 상품도 코인으로 해주세요 ㅠㅠ 젬 얻기도 너무 힘들고 설문조사 해도 자꾸 
조사 상대가 아니라고 하면서 젬도 못 받습니다..점프마스터는 아이템을 사용하고 싶어도 젬이라 못 깨고요 자꾸 죽으니까 짜증내면서 하니 마음도 상하고요 제발 부탁드려요 ㅠㅠ"
2022-07-09 18:49:04,4,0,0,❤️👍,"너무 너무 재미있게 플레이하고 있어요! 그런데 아이템들이 시간이 갈수록 너무 비싸지는 것 같습니다..🥲 상의 하나에 4000코인이 넘어가는데 퀘스트만 깨고 출석으로 돈을 모으는 사람들에게는 너무 비싸게만 느껴집니다. 그리고 한가지 바라는 점이 있다면 크리템 액세서리나 모자 등도 크기, 방향, 위치 등을 조절할 수 있게되면 좋을 것 같아요. 마음에 드는 아이템을 찾더라도 원하는 크기가 안되고 조절이 안되니까 사고 싶지가 않더라고요. 조금만 더 신경써주시면 감사하겠습니다.☺️"
2022-07-09 08:04:35,3,0,0,젬 벌기 어려워요..,"일단 크리에이터 아이템 중 사고싶은건 많은데
젬 벌기가 너무 어렵습니다.. 버는법은 퀘스트, 무료젬, 일부의 게임밖에 없는데 무료젬은 저 같이 성인이 아닌 사람이 하기에 알맞는 조건의 무료젬 퀘스트가 없고, 게임으로 벌자니 벌 수 있는 게임이 한두개정도밖에 없어서 벌기 힘들고, 퀘스트는 한번 나올까 말까네요..ㅋㅋ 솔직히 이 정도면 그냥 현질하라는거?
무료젬할 때 학생들도 할 수있는 것들이 많으면 좋겠습니다. 또한 제페토 내의 게임중에도 젬을 벌 수 있는 게임이 많으면 좋겠어요"
2022-07-09 05:58:22,3,0,0,루비 공짜 이벤트 한번만요ㅠ.ㅠ,"루비가 없어서 캐릭터를 못 꾸미고 있어요 한번만 몇주년 기념으로 루비 30개 공짜 이벤트 한번만 해드리면 안될까요?
아니면 출석 할때마다 루비1개씩 주시면 안될까요?
부탁드려요ㅠ.ㅠ.ㅠ"
2022-07-09 03:29:29,5,0,0,제페토2년유저,"정말 재밌고 월드 퀄리티도 좋아요
근데 젬얻는 기회에 비해 아이템들이 너무 비싼거같아요 점프마스터도 한 스테이지마다1젬씩 줬었는데 이젠 미션 다 해야 겨우1젬;;
그리고 무료젬 설문조사,가입할때 완료후 젬을 안줄때가 많아요 다른건 다 좋고,크리에이터아이템,인테리어 아이템도 선물함 위시리스트에 보이면 좋겠어요"
2022-07-08 18:52:25,1,0,0,현질 유도,"아니 저기요 제작자님 현질유도가 넘 심하고요 아니 젬을 샀는데 안오네요 이거 뭡니까;;
진짜 템이 넘 비싸요 진짜 현질유도"
2022-07-08 08:56:28,2,0,0,그러면 안도ㅑ,다 좋은데 젬 얻들려고 하면 친구들 다 게임으로 할수있는데 저만 게임으로 얻는게 없고 설문조사랑 금융 뭐시기 그런건 만 있는데 뭐죠 설문조사도 매일 해도 할게없다고 뜨는데 장난하는거에요? 진짜 겁나 짜증나요ㅜㅜ 몇개월이 지나도 안돼요 이거 좀 제발 고쳐주세요 어린이와 청소년에게 맞지 않는 젬 얻기는 제발 없어지면 좋겠습니다
2022-07-08 02:49:35,5,0,0,젬 획득 광고,제페토는 너무 재밌는데..젬 무료 획득 광고가 안떠요ㅜㅜ 오류인지는 모르겠는데 고처주세용..
2022-07-07 05:50:51,5,0,0,크리에이터 아이템!!,"크리에이터 아이템을 위시리스트에 추가하고, 사람들이 보내줄 수 있게해주셨으면 좋겠어요!"
2022-07-07 05:30:42,5,0,0,계같네,ㅋㅋㅋ
2022-07-06 23:02:22,3,0,0,실수로 없어진 내 1.0k 계정...ㅜ-ㅜ,"안녕 하세요..1.0k 계정을 잃어 버린.. 사람 입니다..
부계를 만들려고 하다가.. 로드아웃을 눌러 버려서 1.0k을 잃어 버렸습니다..이건 저의 실수 이지만..곚정을 복구 할수 있나요..?제가 진짜 아끼는 계정이에요ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 겨우겨우 1.0k 달성 했는데... 제발 개발자님 제발 복구 해주세요..ㅜㅜㅜㅜ"
2022-07-06 19:38:37,1,0,0,코인 뽑기 확률이 말도 안되네요 ㅋ,제페토는 뽑기 확률 공개 안 하나요? 진짜 어이가 없어서 댓글 답니다. 뽑기 절대 하지 마세요. 저 뽑기로 2만코인을 쏟았는데 결국 0코인이 됐습니다 ㅋ 진짜 억울해서 말도 안 나오네요.ㅎ
